file,Word_1_Pitch_Mean,Word_1_Pitch_Std,Word_1_Energy_Mean,Word_1_Energy_Std,Word_2_Pitch_Mean,Word_2_Pitch_Std,Word_2_Energy_Mean,Word_2_Energy_Std,Word_3_Pitch_Mean,Word_3_Pitch_Std,Word_3_Energy_Mean,Word_3_Energy_Std,Word_4_Pitch_Mean,Word_4_Pitch_Std,Word_4_Energy_Mean,Word_4_Energy_Std,Word_5_Pitch_Mean,Word_5_Pitch_Std,Word_5_Energy_Mean,Word_5_Energy_Std,Word_6_Pitch_Mean,Word_6_Pitch_Std,Word_6_Energy_Mean,Word_6_Energy_Std,Word_7_Pitch_Mean,Word_7_Pitch_Std,Word_7_Energy_Mean,Word_7_Energy_Std
03a04Lc.wav,146.57791613112377,34.18102951576876,0.1615867167711258,0.07799693942070007,133.45731647474443,25.323104729421544,0.12981222569942474,0.06104690209031105,120.3367168183651,16.46517994307432,0.0980377346277237,0.04409686475992203,107.21611716198576,7.607255156727101,0.06626324355602264,0.027146827429533005,102.63349593580237,6.254117938049143,0.06536250561475754,0.025716725115974743,98.05087470961897,4.900980719371185,0.06446176767349243,0.024286622802416485,93.46825348343557,3.547843500693228,0.06356102973222733,0.022856520488858223
03a04Nc.wav,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624,113.84340037752203,19.57534305620321,0.12371871620416641,0.0656970739364624
03a04Ta.wav,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374,94.18589820917208,8.502995266204277,0.11745688319206238,0.05483345687389374
03a04Wc.wav,272.31264235130664,24.960347185066418,0.16281330585479736,0.07648516446352005,275.24358380257553,19.483634908214043,0.14488986879587173,0.07735355570912361,278.1745252538444,14.006922631361665,0.1269664317369461,0.07822194695472717,139.0872626269222,7.003461315680832,0.08107058331370354,0.04188102972693741,0.0,0.0,0.03517473489046097,0.005540112499147654,124.14375002783189,22.102147750395716,0.06920710951089859,0.03271419298835099,248.28750005566377,44.20429550079143,0.10323948413133621,0.05988827347755432
03a05Aa.wav,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551,235.16523962248243,33.16510023756185,0.10530099272727966,0.04361661523580551
03a05Fc.wav,194.5951593267867,30.522113685804012,0.11732061952352524,0.041078075766563416,194.42525413376825,33.643918308830116,0.11583298693100612,0.04357322988410791,194.2553489407498,36.76572293185622,0.11434535433848698,0.0460683840016524,194.08544374773135,39.88752755488232,0.11285772174596786,0.04856353811919689,193.9155385547129,43.00933217790842,0.11137008915344875,0.05105869223674138,193.74563336169444,46.13113680093452,0.10988245656092961,0.053553846354285874,193.575728168676,49.25294142396062,0.10839482396841049,0.05604900047183037
03a05Nd.wav,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963,124.56126315052197,13.667628091514826,0.12672318518161774,0.05634118616580963
03a05Tc.wav,0.0,0.0,0.11935050785541534,0.05622519925236702,17.13052084809301,1.8340623159200566,0.11920589332779248,0.05483654389778773,34.26104169618602,3.6681246318401133,0.11906127880016963,0.05344788854320844,51.39156254427903,5.50218694776017,0.11891666427254677,0.05205923318862915,68.52208339237204,7.336249263680227,0.1187720497449239,0.05067057783404986,85.65260424046505,9.170311579600282,0.11862743521730106,0.04928192247947057,102.78312508855807,11.00437389552034,0.11848282068967819,0.04789326712489128
03a05Wa.wav,0.0,0.0,0.06090326979756355,0.01867050491273403,182.05061119812666,26.279645839636785,0.06063154091437658,0.025439352728426456,176.8162495397648,13.657007381131404,0.05630120759208997,0.02125911290446917,77.99700379538561,2.3588617839575203,0.0549150537699461,0.023006469942629337,65.84690625745098,8.622274443507155,0.06914347410202026,0.0351773239672184,199.0571459710004,27.091048764172484,0.09912201265494029,0.05144520848989487,206.63928196423822,33.21217593242762,0.11424890160560608,0.05621970817446709
03a05Wb.wav,262.93136771403596,37.32580741895543,0.14352430403232574,0.06585390865802765,270.84968885462615,33.97817727155132,0.1200236404935519,0.05495754753549894,278.7680099952163,30.630547124147203,0.09652297695477804,0.04406118641297023,286.6863311358065,27.28291697674309,0.07302231341600418,0.03316482529044151,287.5373084362929,40.25609056196714,0.08436689774195352,0.04148491099476814,288.38828573677927,53.22926414719119,0.09571148206790288,0.04980499669909477,289.2392630372657,66.20243773241525,0.10705606639385223,0.0581250824034214
03a07Fa.wav,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826,229.85691392489733,46.86886521148995,0.1330414116382599,0.05541565641760826
03a07Fb.wav,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354,257.7745034093021,50.42078472240897,0.11936137825250626,0.04816002771258354
03a07La.wav,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459,111.37328368515351,26.63248273683992,0.14117342233657837,0.0625297799706459
03a07Nc.wav,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943,125.3335466258746,20.853036893330682,0.16256514191627502,0.06415755301713943
03a07Wc.wav,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705,262.1878496887515,46.4815938826665,0.10477589070796967,0.059267304837703705
03b01Fa.wav,200.028943954809,44.58064738292345,0.11670175939798355,0.05107809230685234,203.07796440925105,40.684928327943936,0.12789349630475044,0.05554464769860109,206.1269848636931,36.78920927296442,0.13908523321151733,0.06001120309034983,209.17600531813517,32.893490217984905,0.15027697011828423,0.06447775848209858,212.22502577257723,28.997771163005396,0.16146870702505112,0.06894431387384732,215.27404622701928,25.10205210802588,0.172660443931818,0.07341086926559606,218.32306668146134,21.206333053046365,0.1838521808385849,0.07787742465734482
03b01Lb.wav,132.3684519774526,17.37725708870609,0.148721382021904,0.06751194596290588,123.45837400922814,18.567712893870947,0.12886564061045647,0.054093772545456886,114.54829604100368,19.7581686990358,0.10900989919900894,0.04067559912800789,102.01534305527682,10.376108556520807,0.08303253725171089,0.02890937589108944,89.48239006954995,0.9940484140058143,0.05705517530441284,0.01714315265417099,83.53340425322395,1.517480419047624,0.04826655052602291,0.013682836201041937,77.58441843689796,2.040912424089434,0.03947792574763298,0.010222519747912884
03b01Nb.wav,127.72333617496238,18.254312778192176,0.13762252032756805,0.06051547825336456,123.6249515597657,18.64474248679252,0.1310924912492434,0.055175624787807465,119.52656694456903,19.035172195392867,0.12456246217091878,0.049835771322250366,115.42818232937235,19.42560190399321,0.11803243309259415,0.04449591785669327,109.66388845852518,13.660750344436284,0.10371751338243484,0.041441878924767174,103.89959458767802,7.895898784879359,0.08940259367227554,0.03838783999284109,98.13530071683086,2.1310472253224284,0.07508767396211624,0.03533380106091499
03b01Td.wav,126.16445494104906,27.96907838479326,0.11370021849870682,0.04772321134805679,84.10963662736604,18.64605225652884,0.0895184005300204,0.03694410715252161,42.05481831368303,9.32302612826442,0.06533658256133398,0.026165002956986427,0.0,0.0,0.04115476459264755,0.015385898761451244,36.68290448993426,1.0891831993072745,0.05747934927543004,0.02388195010523001,73.36580897986852,2.178366398614549,0.07380393395821253,0.03237800144900878,110.0487134698028,3.267549597921824,0.09012851864099503,0.04087405279278755
03b01Wa.wav,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176,208.70179815083944,38.50103078845278,0.09368573129177094,0.048836901783943176
03b01Wc.wav,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675,205.0599488703245,43.21349457982328,0.08887632191181183,0.047162797302007675
03b02Aa.wav,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296,204.97548419390048,31.58215539680098,0.12507471442222595,0.04847605526447296
03b02La.wav,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525,111.31129758227316,15.419115961954576,0.09256268292665482,0.054401639848947525
03b02Na.wav,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251,110.06794788298927,16.00859303444283,0.11030600965023041,0.05666749179363251
03b02Tb.wav,114.88851441801793,13.584700982327655,0.11914856731891632,0.06770623475313187,76.5923429453453,9.056467321551771,0.11507392674684525,0.06895496447881062,38.296171472672654,4.528233660775886,0.11099928617477417,0.0702036942044894,0.0,0.0,0.1069246456027031,0.07145242393016815,32.247652631523735,3.3199225327746125,0.09929181387027104,0.057351114228367805,64.49530526304747,6.639845065549225,0.091658982137839,0.043249804526567466,96.74295789457122,9.95976759832384,0.08402615040540695,0.029148494824767113
03b02Wb.wav,168.95998682981076,17.829533549165525,0.12145361304283142,0.06255195289850235,172.93898303969289,18.150791904112044,0.1189249890546004,0.061142283802231155,176.917979249575,18.472050259058562,0.11639636506636937,0.059732614705959954,180.89697545945717,18.793308614005078,0.11386774107813835,0.05832294560968876,184.8759716693393,19.114566968951596,0.11133911708990733,0.056913276513417564,188.85496787922142,19.435825323898115,0.1088104931016763,0.05550360741714636,192.83396408910355,19.757083678844634,0.10628186911344528,0.05409393832087517
03b03Nb.wav,133.948167200285,16.30295867526632,0.14902395009994507,0.06358197331428528,129.49291963370234,12.831053300358347,0.1217387393116951,0.050000274553895,125.03767206711969,9.359147925450372,0.09445352852344513,0.036418575793504715,62.51883603355984,4.679573962725186,0.06064869184046984,0.020670791855081916,0.0,0.0,0.026843855157494545,0.004923007916659117,46.78864515616631,0.4273133072585032,0.0331416679546237,0.006964958040043712,93.57729031233262,0.8546266145170064,0.03943948075175285,0.009006908163428307
03b03Tc.wav,109.65905816642463,10.963043540846812,0.09477630257606506,0.04536213353276253,107.59220638853549,7.861301564585714,0.08589788774649303,0.0395960807800293,105.52535461064633,4.759559588324616,0.07701947291692099,0.033830028027296066,103.45850283275719,1.6578176120635173,0.06814105808734894,0.028063975274562836,103.59143123783731,1.9508546571041812,0.06735876450936,0.02720304826895396,103.72435964291742,2.243891702144845,0.06657647093137105,0.02634212126334508,103.85728804799754,2.536928747185509,0.06579417735338211,0.025481194257736206
03b03Wc.wav,230.18616034398718,19.661628178341346,0.0735379084944725,0.03199779987335205,231.84185016858032,22.241887676140674,0.080617090066274,0.037708692252635956,233.49753999317343,24.822147173940003,0.08769627163807552,0.04341958463191986,235.15322981776657,27.40240667173933,0.09477545320987701,0.049130477011203766,218.11370655696643,23.323473974272524,0.0775129000345866,0.03732442328085502,201.07418329616627,19.24454127680572,0.06025034685929617,0.02551836955050628,184.03466003536613,15.165608579338912,0.04298779368400574,0.013712315820157528
03b09La.wav,119.40587823714304,21.35875633310937,0.1470162272453308,0.08017506450414658,117.14153019166659,20.85530953981168,0.12653623521327972,0.059028394520282745,113.8981041288469,14.458022102211356,0.11388303836186726,0.04946251461903254,109.67560004868398,2.1668940203083817,0.10905663669109344,0.051477424800395966,92.72910461108906,1.2664345802151562,0.06633649269739789,0.025559322287638988,85.16194001993006,1.4700792271977172,0.046049522856871285,0.01299842105557521,86.974106275207,2.7778279612560675,0.0481957271695137,0.013794721104204655
03b09Nc.wav,142.88882017376503,14.93016297923486,0.13047049939632416,0.07114840298891068,140.7492545927135,14.381403866706377,0.13037309547265372,0.0632665033141772,138.60968901166194,13.832644754177895,0.13027569154898325,0.05538460363944372,136.4701234306104,13.283885641649412,0.1301782876253128,0.047502703964710236,126.38831882667016,13.00209931932922,0.11399037639300029,0.04679768284161886,116.3065142227299,12.72031299700903,0.09780246516068777,0.046092661718527474,106.22470961878965,12.438526674688838,0.08161455392837524,0.045387640595436096
03b09Tc.wav,125.55847139031785,9.4615751058252,0.21259547770023346,0.10245756804943085,132.8104384696059,5.482026461222627,0.1563538561264674,0.07472787549098334,127.51073520006821,4.717761792140246,0.11782380938529968,0.05536553387840589,109.6593615817047,7.168781098578059,0.09700533747673035,0.04437054321169853,105.52058514566909,7.173285677570742,0.10128475725650787,0.046038986494143806,109.42272282048023,9.641971060256143,0.08901563286781312,0.03513778125246367,121.36577460613816,14.574837246634269,0.06019796431064606,0.011666927486658096
03b09Wa.wav,189.23540177956346,27.06201496733295,0.06950902193784714,0.026328736916184425,171.83948020309788,20.325807139925587,0.055988114327192307,0.019785021897405386,154.44355862663232,13.589599312518228,0.042467206716537476,0.013241306878626347,175.1115482380274,19.993825403192016,0.06013425812125206,0.021878500934690237,195.7795378494225,26.398051493865804,0.07780130952596664,0.030515694990754128,187.7596589377559,32.341242462861196,0.0894252248108387,0.05187188182026148,179.73978002608925,38.28443343185659,0.10104914009571075,0.07322806864976883
03b10Ab.wav,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474,248.1432968438919,31.470895695833484,0.0925944447517395,0.04211706295609474
03b10Ec.wav,161.77185342527827,15.676359329373451,0.1475580930709839,0.07085330784320831,158.43713160062958,17.574058179909827,0.14271893973151842,0.06687460467219353,155.10240977598093,19.471757030446202,0.13787978639205298,0.06289590150117874,151.76768795133225,21.369455880982578,0.1330406330525875,0.058917198330163956,148.43296612668357,23.267154731518954,0.12820147971312204,0.05493849515914917,145.0982443020349,25.16485358205533,0.1233623263736566,0.050959791988134384,141.76352247738623,27.062552432591705,0.11852317303419113,0.0469810888171196
03b10Na.wav,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006,122.29773920906541,16.291291480381812,0.1438913196325302,0.0687982365489006
03b10Nc.wav,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753,136.37940114572206,37.471089963477795,0.11735908687114716,0.05613483861088753
03b10Wb.wav,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389,223.82435282788413,41.54111046867324,0.0897185355424881,0.0543745718896389
03b10Wc.wav,253.30925398980534,49.21011314391406,0.09602299332618713,0.041837889701128006,249.01695619425072,45.165544546108755,0.10380313793818156,0.04717485730846723,244.72465839869614,41.12097594830345,0.11158328255017598,0.05251182491580645,240.43236060314152,37.07640735049815,0.11936342716217041,0.057848792523145676,245.85589331410696,41.94210895928122,0.11549588044484456,0.06270532061656316,251.27942602507244,46.80781056806429,0.11162833372751872,0.06756184870998064,256.7029587360379,51.67351217684736,0.10776078701019287,0.07241837680339813
08a01Ab.wav,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134,260.29475582543597,37.52657793396263,0.13842087984085083,0.058668266981840134
08a01Fd.wav,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186,234.63188186750446,43.336712045255226,0.22287960350513458,0.09545301645994186
08a01Lc.wav,216.83385396132897,43.05505835767659,0.1353917419910431,0.08192356675863266,205.95941602145172,36.23764679243223,0.12105569553871949,0.07031501705447833,195.08497808157443,29.42023522718786,0.1067196490863959,0.058706467350324,184.21054014169715,22.602823661943493,0.0923836026340723,0.04709791764616966,173.3361022018199,15.785412096699126,0.07804755618174872,0.035489367942015335,162.46166426194264,8.968000531454763,0.06371150972942512,0.023880818237861,151.58722632206536,2.1505889662103956,0.04937546327710152,0.012272268533706665
08a01Na.wav,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717,193.31855971810654,33.844448002997396,0.1235484853386879,0.08079802989959717
